sales,quantity,profit,label
580.672,4,65.3256,0
18.936,3,5.9175,1
222.38400000000001,2,16.6788,1
50.45399999999999,6,-33.635999999999996,1
154.764,3,-36.1116,1
6.848,2,2.14,1
1091.1680000000001,4,68.19800000000001,0
219.168,2,-43.8336,1
6.928,1,-11.0848,1
40.032,6,15.012,1
443.92,4,13.3176,1
169.99,1,78.1954,1
25.92,4,12.4416,1
36.99,1,9.9873,1
629.1,6,301.968,0
193.95,3,9.6975,1
5.46,3,1.4742,1
22.288,7,-8.9152,1
65.42399999999999,4,-52.3392,1
77.88,2,3.8939999999999997,1
281.372,2,-12.0588,1
281.372,2,-12.0588,1
7.4879999999999995,8,-5.2416,1
22.336,4,7.8176,1
10.368,2,3.6288,1
65.79,9,30.2634,1
271.98400000000004,2,88.3948,1
11.76,4,3.1752,1
77.52,2,37.9848,1
48.64,2,15.808,1
1.81,1,0.6516,1
8.26,2,3.8822,1
43.56,5,3.267,1
5.84,2,0.73,1
271.764,2,60.391999999999996,1
262.24,2,78.672,1
182.72,8,84.0512,1
131.6,7,7.896,1
22.72,4,7.3839999999999995,1
558.4,2,41.88,1
15.24,4,6.858,1
1408.1,10,394.26800000000003,0
32.896,4,11.1024,1
215.148,2,-103.9882,1
30.96,6,11.222999999999999,1
29.79,3,8.6391,1
128.9,2,15.468,1
60.12,9,28.8576,1
24.816,3,8.3754,1
14.975999999999999,6,5.4288,1
15.08,2,-22.62,1
24.288,3,-12.7512,1
16.192,2,-8.5008,1
251.00599999999997,2,-68.1302,1
54.192,6,4.0644,1
4.303999999999999,1,1.5602,1
108.92,14,49.013999999999996,1
16.74,3,8.37,1
2504.74,7,626.185,2
84.78399999999999,2,-16.9568,1
29.9,5,5.083,1
70.88,2,33.3136,1
3.76,2,1.0904,1
27.264,2,8.8608,1
56.65,5,24.3595,1
14.97,1,4.1916,1
4.02,2,1.9698,1
471.92,2,29.495,1
58.72,4,27.0112,1
5.16,3,0.8385,1
16.496,2,5.5674,1
71.976,3,19.7934,1
22.511999999999997,3,2.2512,1
3.444,2,-2.7552,1
538.194,2,-412.6154,1
47.983999999999995,2,14.3952,1
492.76800000000003,4,55.4364,1
286.79,7,74.5654,1
5.08,1,1.651,1
47.992,1,7.1988,1
61.96,2,16.1096,1
361.96,2,83.2508,1
278.82,9,125.469,1
133.38,6,58.6872,1
47.952,3,16.1838,1
16.74,2,4.3524,1
10.847999999999999,2,3.5256,1
18.544,2,3.0134,1
180.98,1,47.0548,1
99.98,2,42.9914,1
34.95,5,15.378,1
152.0,5,69.92,1
92.52,9,18.504,1
8.56,2,2.4824,1
45.36,7,21.7728,1
1421.664,6,-195.4788,0
8.96,2,2.7776,1
579.95,5,168.1855,0
29.12,4,12.5216,1
1202.94,3,300.735,0
7.92,4,3.5639999999999996,1
36.192,1,2.7144,1
147.184,2,-29.4368,1
408.42199999999997,2,-5.8346,1
382.116,6,-92.7996,1
68.6,5,6.0025,1
435.504,3,48.9942,1
11.168,2,3.7692,1
72.0,4,12.96,1
655.9,5,275.478,0
603.92,4,181.176,0
513.024,2,12.8256,1
487.92,6,136.6176,1
15.24,5,5.334,1
209.97,3,71.3898,1
62.94,3,30.2112,1
25.92,9,7.776,1
10.368,2,3.6288,1
95.736,3,20.3439,1
900.08,4,117.0104,0
201.584,2,20.1584,1
3.392,4,-5.088,1
193.0656,4,-19.8744,1
15.552,3,5.4432,1
11.648,2,4.0768,1
418.8,2,-97.72,1
509.48800000000006,7,-127.37200000000001,1
825.174,9,-117.882,0
17.76,3,5.55,1
6.912000000000001,3,0.8640000000000001,1
66.3,3,8.619,1
30.816,9,9.63,1
44.784,2,4.4784,1
569.536,4,64.0728,0
796.425,7,-525.6405,0
12.832,2,4.3308,1
40.46,7,19.8254,1
404.94,3,109.3338,1
116.0,8,29.0,1
657.552,6,49.3164,0
599.97,3,257.9871,0
38.97,3,0.7794,1
45.84,8,22.0032,1
38.24,4,-9.56,1
87.16799999999999,3,10.895999999999999,1
21.4,5,6.206,1
54.9,5,15.372,1
287.968,4,97.1892,1
13.12,4,3.8048,1
10.75,5,3.5475,1
11.62,2,3.6022,1
40.74,3,0.4074,1
83.25,3,14.985,1
9.45,3,4.5360000000000005,1
20.65,5,9.499,1
45.36,7,21.7728,1
5.352,3,1.6056,1
99.37200000000001,2,-7.098,1
2.6719999999999997,1,0.3674,1
28.671999999999997,8,10.3936,1
29.311999999999998,8,-74.7456,1
105.98,7,4.2392,1
35.06,2,10.517999999999999,1
33.94,1,9.1638,1
30.0,8,14.4,1
45.528,3,15.9348,1
844.1160000000001,6,-36.1764,0
812.7360000000001,8,60.9552,0
7.476,1,-5.9808,1
330.4,2,85.904,1
604.752,6,37.797,0
45.36,7,21.7728,1
10.128,2,3.6714,1
21.791999999999998,4,7.6272,1
439.8,4,145.134,1
8.256,4,0.6192,1
25.56,5,-20.448,1
4.368,2,-3.0576,1
11.52,4,3.7439999999999998,1
12.96,2,6.2208,1
3.96,2,0.0792,1
1577.94,3,757.4112,0
15.008,4,-12.0064,1
59.98,2,26.3912,1
2395.2,6,209.58,0
1687.8,4,742.632,0
7.992000000000001,1,2.6973,1
5.184,1,1.8144,1
11.68,2,5.4896,1
104.8,10,26.2,1
14.495999999999999,3,4.8924,1
4.784,1,1.5548,1
4.73,1,2.3177,1
7.89,1,0.3156,1
65.5,5,32.095,1
2430.08,8,388.8128,0
104.85,1,50.328,1
3.9,2,1.521,1
801.96,2,200.49,0
191.96,2,32.6332,1
2.61,1,1.2006,1
5.96,2,1.6688,1
1169.694,3,-253.4337,0
1665.62,2,33.3124,0
2.88,1,1.4112,1
1443.96,12,375.4296,0
2.92,1,0.365,1
465.18,3,120.9468,1
22.428,3,-17.9424,1
37.52,5,3.752,1
2.6239999999999997,1,0.4264,1
15.552,3,5.4432,1
64.704,6,-4.8528,1
17.472,3,5.0232,1
135.516,1,-31.6204,1
431.92800000000005,9,64.7892,1
12.448,2,3.89,1
657.93,5,-93.99,0
277.4,5,133.15200000000002,1
25.16,2,8.5544,1
91.92,4,31.2528,1
29.34,3,13.4964,1
139.44,3,47.06100000000001,1
6.912000000000001,3,2.5056,1
27.096,3,2.0322,1
177.56799999999998,2,-37.7332,1
58.416000000000004,2,16.7946,1
16.448,2,5.5512,1
36.784,2,10.5754,1
718.1160000000001,6,-71.8116,0
31.776,4,8.7384,1
9.555,5,-7.3255,1
487.98400000000004,2,152.495,1
5.56,1,1.7375,1
217.85,5,65.355,1
40.775999999999996,3,4.5873,1
63.93600000000001,8,5.5944,1
142.4,5,52.688,1
7.16,2,3.4368,1
681.408,12,42.588,0
3.52,2,1.0208,1
5.58,1,1.395,1
36.32,1,10.895999999999999,1
2060.744,7,643.9825,0
52.272,3,9.801,1
213.136,7,23.9778,1
69.52,2,19.4656,1
763.44,8,45.8064,0
9.216000000000001,4,3.3408,1
41.958,7,-9.7902,1
89.568,2,32.4684,1
22.248,3,7.5087,1
334.88,4,29.302,1
148.28799999999998,7,29.6576,1
4.624,1,1.6762,1
178.92,7,-29.0745,1
69.888,7,-46.592,1
487.98400000000004,2,152.495,1
47.3,2,12.298,1
4.13,1,1.1564,1
155.12,5,50.413999999999994,1
6.48,1,3.1752,1
15.52,4,4.5008,1
2.946,2,-2.0622,1
55.104,6,18.5976,1
104.88,6,41.952,1
34.7,5,12.492,1
33.72,4,15.5112,1
14.94,3,7.0218,1
638.73,9,166.0698,0
113.568,2,-21.294,1
9.096,1,1.7055,1
8.687999999999999,3,2.9322,1
30.88,4,3.86,1
6.4079999999999995,3,1.4418,1
33.8,5,4.225,1
377.97,3,94.4925,1
258.9,10,93.204,1
24.56,2,11.5432,1
27.888,7,9.0636,1
6.456,4,-4.5192,1
52.68,3,19.755,1
13.88,5,-2.6025,1
103.92,10,-18.186,1
11.52,5,3.7439999999999998,1
10.368,2,3.6288,1
39.071999999999996,3,2.9304,1
8.872,1,3.2161,1
121.104,6,-100.92,1
127.37200000000001,2,-30.9332,1
47.952,3,16.1838,1
44.46,2,14.6718,1
15.8,4,5.056,1
464.97,3,209.2365,1
181.96,2,20.0156,1
12.39,3,5.6994,1
84.09,3,42.045,1
79.36,4,32.5376,1
153.36,9,70.5456,1
43.68,6,21.4032,1
98.21,7,28.4809,1
9.84,3,3.2472,1
2.694,2,-2.245,1
25.344,6,7.92,1
43.92,5,15.921,1
59.994,2,-45.9954,1
439.99199999999996,1,164.997,1
87.96,5,30.785999999999998,1
15.488,4,3.6784,1
232.96,7,116.48,1
66.54,6,32.6046,1
43.26,3,14.2758,1
141.96,2,22.7136,1
79.4,5,5.955,1
163.96,4,70.5028,1
37.93,1,6.8274,1
15.168,2,3.792,1
24.78,6,6.9384,1
19.14,3,8.8044,1
899.97,3,314.9895,0
32.4,5,15.552,1
23.831999999999997,3,6.5538,1
6.367999999999999,2,-2.5472,1
34.176,3,-87.1488,1
5.544,7,1.6632,1
510.24,3,6.377999999999999,1
204.95,5,100.4255,1
11.54,1,3.4619999999999997,1
162.6,3,34.146,1
45.68,2,21.0128,1
603.92,5,45.294,0
23.55,5,1.1775,1
5.04,2,0.1512,1
249.95,5,107.4785,1
33.4,5,12.357999999999999,1
18.92,4,7.3788,1
15.42,2,6.939,1
35.711999999999996,8,2.2319999999999998,1
551.985,5,-459.9875,1
7.056,3,2.205,1
18.72,2,3.51,1
360.38,2,93.6988,1
11.16,2,2.79,1
14.94,3,6.8724,1
41.96,2,7.9724,1
636.86,7,0.0,0
499.99,1,129.9974,1
1259.93,7,327.5818,0
65.08,4,31.8892,1
26.38,1,12.1348,1
71.97,3,16.5531,1
129.98,2,62.3904,1
32.54,2,15.9446,1
10.9,1,3.052,1
59.98,2,25.1916,1
61.928999999999995,1,23.3954,1
16.52,4,7.5992,1
60.12,9,28.8576,1
49.536,3,17.3376,1
11.85,3,3.792,1
118.25,5,34.2925,1
368.97,3,81.1734,1
198.46,2,99.23,1
321.92,4,96.57600000000001,1
879.9839999999999,2,329.994,0
28.4,5,8.236,1
230.28,3,23.028000000000002,1
116.28,3,56.9772,1
841.568,2,294.5488,0
354.9,5,17.745,1
42.784,7,15.5092,1
563.43,5,-56.343,1
111.104,7,8.3328,1
11.68,2,5.4896,1
16.9,2,5.07,1
24.4,2,10.248,1
87.6,5,42.048,1
241.96,2,24.195999999999998,1
8.52,3,4.1748,1
1.788,3,-3.0396,1
99.37200000000001,2,-1.4196,1
1.344,1,0.504,1
119.96,5,11.995999999999999,1
1013.832,9,101.3832,0
1.984,2,0.6696,1
2003.52,6,-325.572,0
82.368,2,-19.5624,1
62.91,3,22.6476,1
6.912000000000001,3,2.3328,1
383.976,3,81.5949,1
10.368,2,3.6288,1
335.944,7,41.993,1
665.88,6,106.5408,0
71.976,3,8.997,1
37.94,2,18.2112,1
273.96,2,10.9584,1
269.982,3,40.4973,1
8.904,3,3.339,1
720.064,4,-63.0056,0
41.424,2,8.2848,1
3.1319999999999997,2,-2.61,1
1085.42,7,282.2092,0
3.912,1,1.0269,1
62.376000000000005,3,7.0173,1
29.05,5,9.0055,1
180.96,6,67.86,1
4.419,3,-3.3879,1
16.032,6,2.2044,1
29.79,3,12.5118,1
57.23,1,14.3075,1
333.0,3,-16.65,1
36.44,4,12.0252,1
251.64,3,88.074,1
523.764,3,-192.0468,1
1359.96,5,118.9965,0
102.59200000000001,1,10.2592,1
22.704,1,5.9598,1
93.024,3,33.7212,1
12.767999999999999,2,1.4364,1
35.008,4,13.128,1
39.152,1,14.682,1
11.76,5,1.3230000000000002,1
5.2379999999999995,2,-4.0158,1
4.662,3,-3.7296,1
523.92,5,-72.039,1
100.792,1,10.0792,1
146.136,3,16.4403,1
25.06,2,11.7782,1
19.824,6,6.4428,1
823.96,5,51.4975,0
15.984000000000002,2,4.995,1
801.96,2,200.49,0
59.97,3,0.0,1
1056.86,7,306.4894,0
12.815999999999999,3,4.3254,1
314.35200000000003,3,-15.7176,1
18.98,2,8.9206,1
18.24,6,6.156000000000001,1
991.2,6,257.712,0
879.9839999999999,2,329.994,0
12.96,9,4.5360000000000005,1
107.44,10,10.744000000000002,1
1458.65,5,423.0085,0
26.64,1,7.4592,1
476.8,2,119.2,1
87.444,2,18.4604,1
76.14,3,26.649,1
19.96,2,9.3812,1
1049.97,5,-209.99400000000003,0
611.058,3,-34.9176,0
2.3680000000000003,2,0.8288,1
19.008,3,6.8904,1
911.9839999999999,2,113.99799999999999,0
674.352,3,-109.5822,0
134.01,9,36.1827,1
170.97,3,70.0977,1
170.352,3,10.647,1
7.184,2,2.245,1
6.28,2,0.0628,1
480.74,2,14.4222,1
616.998,6,-36.294000000000004,0
141.4,5,38.178000000000004,1
501.81,3,0.0,1
691.96,4,318.3016,0
34.95,5,15.378,1
85.96,7,40.4012,1
85.3,2,14.501,1
33.568000000000005,8,-53.7088,1
4.95,1,2.178,1
26.4,5,0.0,1
3.5639999999999996,3,-6.237,1
823.96,5,51.4975,0
10.272,3,0.8988,1
447.944,7,89.5888,1
480.96,3,-269.3376,1
124.792,1,10.9193,1
40.176,3,14.5638,1
10.895999999999999,3,3.9498,1
10.64,4,2.7664,1
151.96,5,-182.352,1
238.0,2,38.08,1
155.34,6,55.9224,1
148.32,9,63.7776,1
240.78400000000002,1,27.0882,1
191.968,7,16.7972,1
11.56,2,5.6644,1
11.8,4,5.664,1
842.352,3,42.1176,0
23.471999999999998,3,7.6284,1
86.05799999999999,7,-63.1092,1
108.78399999999999,2,6.7989999999999995,1
10.272,3,3.21,1
38.19,5,-26.733,1
49.632,4,3.7224,1
52.096000000000004,4,3.9072,1
9.568,2,2.99,1
82.368,2,-19.5624,1
364.704,6,-36.4704,1
40.256,4,11.0704,1
4.368,3,0.3822,1
12.128,4,-20.6176,1
134.85,3,37.758,1
8.56,2,2.6536,1
239.97,3,67.1916,1
356.94,2,107.08200000000001,1
659.9,2,217.767,0
1684.7520000000002,6,210.59400000000002,0
559.92,8,190.3728,0
279.944,7,48.9902,1
9.98,5,-16.467,1
48.9,5,18.093,1
3.552,3,1.2432,1
15.552,3,5.4432,1
2.3680000000000003,2,0.8288,1
127.984,2,25.5968,1
10.368,2,3.6288,1
47.983999999999995,2,-1.1996,1
270.34,14,75.6952,1
98.11200000000001,7,18.396,1
563.808,4,21.1428,1
10.427999999999999,4,-6.952000000000001,1
547.136,4,-68.392,1
14.85,5,-3.2175,1
41.988,2,-9.7972,1
7.584,1,2.37,1
352.45,5,-211.47,1
470.376,3,52.9173,1
19.44,3,9.3312,1
9.82,2,3.2406,1
801.6,5,-448.89599999999996,0
161.56799999999998,2,10.097999999999999,1
16.096,2,5.2312,1
7.656000000000001,4,-6.1248,1
311.976,3,-42.8967,1
61.68,4,16.6536,1
63.96,4,30.7008,1
359.976,3,35.9976,1
25.344,6,7.92,1
26.72,5,9.352,1
30.28,2,1.2112,1
57.93,3,16.2204,1
35.34,2,13.4292,1
137.24,5,46.3185,1
241.332,5,-14.196,1
5.184,1,1.8792,1
145.54399999999998,7,16.3737,1
5.472,3,1.6416,1
47.983999999999995,2,13.1956,1
9.4,5,2.7260000000000004,1
74.0,5,37.0,1
201.584,2,12.599,1
28.752,3,9.3444,1
27.215999999999998,3,9.8658,1
197.372,2,-25.3764,1
1424.9,5,356.225,0
14.56,2,6.2608,1
3.048,1,1.0287,1
25.92,5,9.072000000000001,1
835.17,7,16.7034,0
17.34,3,8.4966,1
44.38399999999999,1,15.5344,1
2.944,1,-0.6624,1
6.367999999999999,2,1.0348,1
48.848,2,15.8756,1
19.648,2,6.6312,1
255.108,6,-18.222,1
17.248,2,6.0368,1
159.984,2,13.9986,1
12.7,2,5.8420000000000005,1
5.47,1,2.3521,1
79.36,4,23.808000000000003,1
22.14,3,6.4206,1
11.277000000000001,3,-8.6457,1
4.448,2,0.3336,1
44.76,3,14.547,1
38.28,6,17.6088,1
149.95,5,44.985,1
12.84,3,3.4668,1
44.67,3,12.0609,1
7.872000000000001,3,0.8856,1
7.872000000000001,3,0.8856,1
88.04,4,22.8904,1
40.635,7,-32.508,1
5.728,8,-9.1648,1
42.24,10,13.2,1
53.82,9,24.219,1
79.36,4,20.6336,1
13.48,2,6.74,1
29.8,5,9.3125,1
414.0,8,124.2,1
41.328,7,14.9814,1
39.92,4,11.1776,1
8.94,3,4.1124,1
84.78399999999999,2,-20.1362,1
53.316,2,-19.5492,1
56.52,3,15.8256,1
22.77,3,9.7911,1
287.968,4,-3.5996,1
2799.96,5,944.9865,2
48.94,1,24.47,1
257.499,3,24.2352,1
2591.56,4,621.9744,2
41.95,5,10.4875,1
79.12,5,13.845999999999998,1
52.96,2,20.1248,1
286.344,3,-64.4274,1
63.552,3,14.2992,1
41.376000000000005,3,4.6548,1
172.704,6,10.794,1
512.94,3,97.4586,1
860.93,7,189.4046,0
769.95,5,223.2855,0
14.98,1,4.494,1
373.08,6,82.0776,1
231.92,5,5.797999999999999,1
63.47,11,19.041,1
345.0,5,58.65,1
637.896,3,-127.5792,0
287.91,3,33.5895,1
36.6,3,11.895,1
1.78,1,0.4984,1
25.92,4,12.4416,1
101.94,6,21.4074,1
6.848,2,0.5992,1
474.43,11,199.2606,1
8.448,2,2.64,1
39.296,4,3.9296,1
17.12,4,4.9648,1
542.94,3,152.0232,1
8.64,3,4.2336,1
193.8,5,94.962,1
21.4,5,9.63,1
97.88,2,48.94,1
251.91,9,47.8629,1
25.86,3,6.7236,1
170.058,3,-4.8588,1
82.78200000000001,3,-15.1767,1
853.93,5,0.0,0
556.665,5,6.5489999999999995,1
95.84,4,34.742,1
29.664,4,10.0116,1
9.184,7,2.87,1
153.584,2,13.4386,1
12.864,8,-22.511999999999997,1
479.97,3,239.985,1
232.88,4,60.5488,1
236.88,6,66.3264,1
29.9,5,14.651,1
100.0,4,21.0,1
18.692999999999998,3,-14.3313,1
383.952,6,76.7904,1
24.816,2,1.551,1
24.9,5,8.217,1
21.12,4,9.504,1
767.952,6,287.982,0
14.352,3,4.6644,1
191.976,3,19.1976,1
274.77,9,126.3942,1
70.56,6,23.9904,1
204.85,5,57.358000000000004,1
9.156,3,-13.734000000000002,1
23.991999999999997,2,-62.3792,1
80.88,3,39.6312,1
599.9,10,191.968,0
276.69,3,49.8042,1
172.764,2,32.6332,1
4.224,3,1.4784,1
409.272,2,-81.8544,1
55.44,11,18.018,1
20.928,4,6.8016,1
1801.632,6,-337.806,0
67.176,1,-20.1528,1
646.2,5,-8.0775,0
72.744,7,-15.4581,1
572.16,3,35.76,0
68.112,3,17.8794,1
25.031999999999996,3,7.8225,1
39.992,1,7.4985,1
20.016,9,1.7514,1
3.1039999999999996,1,0.3492,1
7.52,5,1.41,1
10.272,3,0.8988,1
47.808,12,15.5376,1
978.84,9,110.1195,0
13.14,9,-21.680999999999997,1
10.024,4,-16.5396,1
156.3728,2,-52.8908,1
999.98,2,449.991,0
821.94,6,213.7044,0
220.06400000000002,4,55.016000000000005,1
339.13599999999997,4,0.0,1
7.04,2,3.3088,1
5.04,4,0.2016,1
116.28,3,56.9772,1
47.976000000000006,3,4.7976,1
60.048,9,22.518,1
5.022,1,-3.5154,1
182.99400000000003,3,-320.2395,1
10.272,3,3.21,1
7.857,3,-6.0237,1
302.384,2,30.2384,1
20.951999999999998,3,7.0713,1
11.784,3,3.9771,1
638.82,9,172.4814,0
20.7,2,9.936,1
10.95,3,3.285,1
14.352,3,4.6644,1
221.024,2,-55.256,1
3080.0,7,1416.8,2
79.96,4,18.3908,1
587.97,3,170.5113,0
32.4,5,15.552,1
404.9,5,16.195999999999998,1
9449.95,5,4630.4755,2
12.94,2,6.47,1
2.2640000000000002,1,-5.2072,1
0.444,1,-1.11,1
146.17600000000002,8,47.5072,1
15.92,2,7.0048,1
159.96,5,17.9955,1
13.76,2,4.644,1
4.312,2,-6.8992,1
13.96,2,0.2792,1
27.414,3,-14.1639,1
73.98,2,19.9746,1
160.98,1,20.9274,1
17.34,3,8.4966,1
3.28,1,0.9512,1
8.856,3,2.9889,1
158.376,3,13.8579,1
1219.96,5,381.2375,0
3.168,2,0.99,1
19.44,3,9.3312,1
454.86,7,54.5832,1
91.39200000000001,8,29.7024,1
19.04,4,-1.4280000000000002,1
37.44,6,16.848,1
37.59,3,17.6673,1
26.031999999999996,2,9.4366,1
35.91,3,9.6957,1
91.03200000000001,3,-2.2758,1
54.66,6,18.0378,1
67.344,6,7.5762,1
2624.985,3,-944.9946,0
73.28,4,21.2512,1
14.48,5,-23.892,1
11.952,3,4.0338,1
15.552,3,5.6376,1
45.0,9,21.6,1
209.97,3,90.2871,1
112.12,5,42.045,1
1575.14,7,204.7682,0
25.06,7,12.53,1
6.9239999999999995,6,-10.386,1
37.391999999999996,3,2.3369999999999997,1
79.12,5,13.845999999999998,1
18.9,3,8.693999999999999,1
57.42,9,26.4132,1
12.74,7,5.733,1
8.82,3,2.3814,1
120.78399999999999,1,-13.5882,1
322.59,3,64.518,1
9.762,3,-15.1311,1
13.72,1,1.2005,1
55.2,1,-2.07,1
259.13599999999997,4,-58.3056,1
29.24,5,9.8685,1
15.552,3,5.4432,1
4.896,3,1.6524,1
38.088,4,-27.9312,1
2.8080000000000003,3,-1.9656,1
47.983999999999995,2,0.5998,1
26.064,6,-19.9824,1
15.696,3,5.1012,1
12.84,3,3.7236,1
539.97,3,134.9925,1
22.58,2,5.8708,1
16.52,4,7.5992,1
671.94,3,315.8118,0
169.06400000000002,7,-14.7931,1
168.62400000000002,9,14.7546,1
19.44,3,9.3312,1
31.92,4,8.2992,1
433.56800000000004,2,-65.0352,1
31.104,6,10.8864,1
54.816,3,17.8152,1
48.86,7,0.9772,1
14.2,2,6.532,1
12.96,2,6.2208,1
58.34,2,28.0032,1
56.3,2,15.764000000000001,1
629.95,5,163.787,0
122.97,3,60.2553,1
46.35,5,21.7845,1
14.975999999999999,9,5.4288,1
4.24,5,-6.36,1
319.96,4,115.1856,1
17.04,3,7.667999999999999,1
344.91,3,10.3473,1
81.94,1,20.485,1
98.16,6,9.816,1
6.874,7,-10.6547,1
1.996,1,-3.2934,1
8.927999999999999,2,0.6696,1
9.99,1,4.4955,1
21.12,5,6.6,1
696.42,2,160.1766,0
304.776,3,22.8582,1
51.98,2,15.0742,1
24.7,5,10.374,1
21.93,3,10.3071,1
394.816,4,93.7688,1
18.192,4,-14.5536,1
7.31,1,3.4357,1
799.9839999999999,2,249.995,0
41.28,6,18.9888,1
184.66,7,84.9436,1
49.25,5,18.715,1
10.16,2,4.7752,1
14.76,2,4.2804,1
34.08,2,15.6768,1
17.67,3,7.7748,1
1604.9,5,481.47,0
385.686,1,-60.6078,1
15.984000000000002,2,4.995,1
9.42,3,4.239,1
6.56,2,1.9024,1
24.56,2,11.5432,1
128.4,3,64.2,1
62.28,4,29.2716,1
9.24,3,4.4352,1
482.664,8,85.176,1
4799.984,2,359.9988,2
37.94,2,18.2112,1
18.288,6,6.6294,1
385.8,5,130.2075,1
102.96,2,1.0296,1
174.42,3,41.8608,1
1.964,2,-3.2406,1
94.428,3,-42.4926,1
45.92,4,21.5824,1
61.583999999999996,1,-6.9282,1
22.48,1,10.3408,1
332.028,9,-348.6294,1
11.394,9,-17.6607,1
15.552,3,5.6376,1
31.104,6,11.2752,1
6.316,1,-10.4214,1
11.352,3,4.1151,1
20.808000000000003,9,7.0227,1
11.415999999999999,4,-18.8364,1
9.408,7,0.7056,1
19.83,1,5.949,1
209.7,2,100.656,1
43.92,4,11.8584,1
20.232,3,6.5754,1
149.97,3,5.9988,1
27.81,3,13.0707,1
66.3,3,8.619,1
1.64,1,0.738,1
1049.2,5,272.79200000000003,0
20.9,5,7.524,1
88.08,6,40.5168,1
751.92,4,150.384,0
887.1030000000001,7,177.4206,0
55.943999999999996,7,-13.2867,1
10.687999999999999,2,2.2712,1
11.824000000000002,2,1.0346,1
63.312,3,20.5764,1
96.78399999999999,4,-145.17600000000002,1
10.475999999999999,3,-6.8094,1
9.762,2,-6.8334,1
196.78400000000002,2,-22.1382,1
47.98,2,23.99,1
13.05,5,6.002999999999999,1
63.96,4,19.8276,1
80.48,1,24.144000000000002,1
11.673,3,-7.782,1
863.128,8,-160.2952,0
3.5639999999999996,3,-6.237,1
956.6648,7,-225.0976,0
12.588,3,-20.1408,1
171.96,5,45.1395,1
871.4,4,148.138,0
692.472,11,190.4298,0
207.76,4,85.1816,1
71.928,9,6.2937,1
25.99,1,7.5371,1
3.592,1,1.1225,1
48.632,2,-121.58,1
323.1,2,61.388999999999996,1
9099.93,7,2365.9818,2
9.96,2,3.2868,1
25.3,5,11.890999999999998,1
11.36,2,5.2256,1
69.264,2,14.6224,1
3.69,1,1.7343,1
1103.97,3,496.7865,0
246.1328,2,-76.0116,1
11.696,2,3.9474,1
439.99199999999996,1,164.997,1
64.78399999999999,1,-12.9568,1
33.28,5,-49.92,1
14.088,3,4.9308,1
11.16,2,2.79,1
896.328,9,22.4082,0
189.0,1,68.04,1
53.982,3,-10.7964,1
177.225,5,-120.51299999999999,1
129.39,3,54.3438,1
54.32,4,0.5432,1
4367.896,13,327.5922,2
49.568000000000005,2,15.49,1
161.376,6,12.1032,1
2.784,2,0.4176,1
8.72,5,2.943,1
3.912,1,1.0269,1
59.751999999999995,7,19.4194,1
63.92,4,3.196,1
383.96,5,38.396,1
7.752000000000001,3,2.8101,1
33.568000000000005,2,11.7488,1
666.3439999999999,7,66.6344,0
573.7280000000001,4,-64.5444,1
21.936,3,8.226,1
19.44,3,9.3312,1
447.968,4,139.99,1
16.78,2,4.195,1
20.96,2,5.24,1
88.75200000000001,3,27.735,1
304.23,3,9.1269,1
167.86,2,78.8942,1
82.38,6,25.5378,1
23.976,3,-5.6943,1
33.29,1,7.9896,1
14.952,2,-11.9616,1
323.982,3,-80.9955,1
2.286,2,-1.6764,1
14.352,3,0.897,1
71.976,3,0.8997,1
9.21,3,2.3025,1
18.0,5,8.28,1
42.93,9,19.3185,1
15.552,3,5.4432,1
17.92,5,1.12,1
19.99,1,6.7966,1
22.92,5,8.022,1
50.88,6,14.628,1
27.311999999999998,2,9.2178,1
7.92,1,2.772,1
14.368,2,3.9512,1
107.97,3,22.6737,1
113.82,3,53.4954,1
5.184,1,1.8144,1
16.28,2,6.5120000000000005,1
544.38,3,157.8702,1
19.824,6,6.6906,1
657.5039999999999,6,-131.5008,0
99.54,2,10.9494,1
199.96,4,85.9828,1
631.7819999999999,2,140.39600000000002,0
60.72,3,26.1096,1
20.724,2,-15.1976,1
415.87199999999996,8,-41.5872,1
16.768,2,1.4672,1
27.12,2,-4.746,1
95.84,4,34.742,1
12.96,2,6.2208,1
19.008,8,-12.672,1
1598.058,7,-1065.372,0
36.96,4,12.012,1
10.368,2,3.6288,1
77.72,1,-66.062,1
520.464,2,-14.8704,1
111.96,2,54.8604,1
29.16,3,8.4564,1
131.94,3,35.6238,1
25.92,4,8.2944,1
704.76,4,162.0948,0
7.41,3,3.4827,1
21.5,10,7.095,1
10.527999999999999,4,3.29,1
20.544,6,6.42,1
104.9,5,50.352,1
39.68,2,16.2688,1
51.75,5,24.84,1
11.68,2,5.4896,1
159.75,5,11.1825,1
103.96799999999999,6,16.8948,1
303.25,5,63.6825,1
270.72,3,78.5088,1
1487.04,5,148.704,0
17.48,2,8.2156,1
71.88,2,32.346,1
60.45,3,16.3215,1
253.176,3,-31.647,1
2.88,5,-4.4639999999999995,1
384.944,4,-126.4816,1
153.584,2,13.4386,1
913.43,5,-52.196000000000005,0
43.92,4,11.8584,1
25.031999999999996,3,7.8225,1
46.76,7,22.4448,1
183.968,2,-25.2956,1
1259.97,3,327.5922,0
68.97,3,19.3116,1
70.368,2,6.1572,1
59.96,5,21.7355,1
25.984,1,-5.1968,1
27.36,3,-21.888,1
361.376,2,27.1032,1
172.18599999999998,2,-46.7362,1
69.008,2,12.0764,1
199.9,5,89.955,1
